data_year,weapon_id,offense_id,nibrs_weapon_id
2024,21,227054424,
2024,41,227054379,
2024,41,227053104,
2024,41,227054375,
2024,41,227054369,
2024,41,227053017,
2024,1,227054347,
2024,41,227054338,
2024,31,227054314,
2024,41,227054291,
2024,41,227054292,
2024,41,227054277,
2024,41,227054278,
2024,41,227054268,
2024,41,227054269,
2024,39,227054225,
2024,38,227054201,
2024,41,227054197,
2024,21,227054188,
2024,41,227054185,
2024,41,227054168,
2024,21,227053554,
2024,39,227054166,
2024,41,227054162,
2024,41,230831739,
2024,41,227053679,
2024,41,227053661,
2024,41,227053638,
2024,31,227053636,
2024,41,227053603,
2024,41,227053561,
2024,41,227053538,
2024,41,227053390,
2024,41,227053482,
2024,41,227053478,
2024,41,229841265,
2024,41,229841461,
2024,41,229841111,
2024,21,229841439,
2024,21,229841440,
2024,41,229841100,
2024,31,229841289,
2024,41,229841244,
2024,41,229841505,
2024,21,229841506,
2024,41,229841198,
2024,38,229841397,
2024,41,229841125,
2024,41,229841309,
2024,39,229842276,
2024,41,229841507,
2024,21,229841452,
2024,31,229841452,
2024,41,229841315,
2024,39,229841712,
2024,41,229841557,
2024,42,229841127,
2024,41,229841344,
2024,41,229841481,
2024,21,229841486,
2024,41,229841126,
2024,41,229841252,
2024,31,229841430,
2024,41,229842264,
2024,41,229841465,
2024,37,229841465,
2024,41,229841257,
2024,41,229841189,
2024,41,229841399,
2024,41,229841499,
2024,41,229841173,
2024,21,229841456,
2024,41,229841300,
2024,21,229841165,
2024,21,229841153,
2024,41,229841135,
2024,41,229842251,
2024,41,229841251,
2024,21,229841274,
2024,1,229841187,
2024,41,229841385,
2024,41,229841255,
2024,41,229841553,
2024,21,229841645,
2024,31,229841645,
2024,41,229841299,
2024,36,229841113,
2024,41,229842248,
2024,41,229841162,
2024,41,229841163,
2024,41,229841475,
2024,41,229841819,
2024,41,229841156,
2024,31,229841205,
2024,41,229841846,
2024,41,229841839,
2024,41,229841334,
2024,41,229841835,
2024,39,229841833,
2024,1,229841478,
2024,41,229841829,
2024,41,229841349,
2024,38,229841330,
2024,41,229841178,
2024,41,229841679,
2024,41,229841791,
2024,41,229841332,
2024,41,229841398,
2024,31,229841484,
2024,41,229841121,
2024,41,229841194,
2024,41,229841774,
2024,41,229841764,
2024,41,229841681,
2024,41,229841290,
2024,41,229841739,
2024,41,229841736,
2024,41,229841725,
2024,41,229841104,
2024,41,229841651,
2024,41,229842367,
2024,41,229843666,
2024,41,229843598,
2024,41,229843136,
2024,21,229842589,
2024,41,229843329,
2024,21,229843519,
2024,21,229842439,
2024,41,229843297,
2024,41,229842531,
2024,41,229843341,
2024,41,229843587,
2024,41,229842446,
2024,41,229842447,
2024,21,229843107,
2024,21,229842599,
2024,41,229843340,
2024,21,229843323,
2024,41,229843659,
2024,41,229843311,
2024,41,229843510,
2024,41,230831735,
2024,21,229843536,
2024,41,229843628,
2024,21,229842307,
2024,38,229843592,
2024,41,229843096,
2024,41,229843652,
2024,21,229843648,
2024,39,229843502,
2024,21,229843525,
2024,1,229843635,
2024,41,229843537,
2024,41,229842422,
2024,41,229843509,
2024,41,229842453,
2024,41,229843552,
2024,38,229843306,
2024,21,229843543,
2024,41,229842488,
2024,41,229843514,
2024,41,229843643,
2024,41,229843668,
2024,41,229843612,
2024,41,229843613,
2024,38,229843059,
2024,41,229843517,
2024,41,229843607,
2024,21,229843331,
2024,39,229843609,
2024,41,229843557,
2024,41,229843627,
2024,41,229843302,
2024,39,229843578,
2024,39,231231777,
2024,41,231231415,
2024,5,231231664,
2024,21,231231741,
2024,41,231231587,
2024,38,231231587,
2024,41,231231561,
2024,42,231231790,
2024,21,231231327,
2024,41,231231327,
2024,35,231231327,
2024,41,231231774,
2024,41,231231884,
2024,41,231231569,
2024,41,231231536,
2024,41,231231775,
2024,41,231231495,
2024,42,231231557,
2024,41,231231866,
2024,41,231231867,
2024,39,231231512,
2024,41,231231784,
2024,41,231231851,
2024,21,231231685,
2024,41,231231788,
2024,41,231231362,
2024,41,231231586,
2024,5,231231651,
2024,21,231231380,
2024,38,231231645,
2024,41,231231382,
2024,41,231231647,
2024,38,231232238,
2024,39,231231865,
2024,9,231231700,
2024,41,231231505,
2024,41,231231709,
2024,31,231231406,
2024,41,231231406,
2024,41,231231696,
2024,1,231231326,
2024,21,231231326,
2024,38,231231745,
2024,41,231231487,
2024,41,231231408,
2024,41,231232228,
2024,41,231231811,
2024,41,231231388,
2024,41,231231743,
2024,41,231231776,
2024,41,231231340,
2024,1,231231786,
2024,1,231231787,
2024,38,231231787,
2024,39,231231355,
2024,42,231231339,
2024,41,231231816,
2024,41,231231596,
2024,31,231231679,
2024,41,231231583,
2024,41,231231878,
2024,41,231231549,
2024,41,231231409,
2024,41,231231677,
2024,5,231231672,
2024,41,231231402,
2024,31,231231349,
2024,41,231231576,
2024,41,231231577,
2024,41,231231778,
2024,41,231231425,
2024,41,231231401,
2024,41,231231323,
2024,39,231231333,
2024,41,231231426,
2024,41,231231419,
2024,41,231231793,
2024,41,231231488,
2024,41,231231428,
2024,41,231231429,
2024,41,231231405,
2024,42,231231498,
2024,41,231231499,
2024,21,231231320,
2024,41,231231343,
2024,41,231231699,
2024,31,231231810,
2024,41,231231810,
2024,41,233604117,
2024,41,233604113,
2024,41,233604104,
2024,41,233603963,
2024,41,233604102,
2024,38,233604102,
2024,41,233604084,
2024,39,233603111,
2024,39,233604078,
2024,41,233604077,
2024,41,233604076,
2024,21,233604075,
2024,31,233604070,
2024,21,233604071,
2024,31,233604071,
2024,41,233604061,
2024,21,233603583,
2024,41,233603138,
2024,1,233604049,
2024,1,233604050,
2024,41,233604048,
2024,41,233604046,
2024,41,233604041,
2024,41,233604030,
2024,31,233604026,
2024,41,233604025,
2024,32,233604021,
2024,41,233603192,
2024,41,233603126,
2024,21,233604009,
2024,41,233603972,
2024,42,233603997,
2024,41,233603992,
2024,39,233603110,
2024,41,233603979,
2024,31,233603969,
2024,38,233603961,
2024,41,233603953,
2024,21,233603943,
2024,38,233603942,
2024,41,233603606,
2024,41,233603941,
2024,41,233603878,
2024,41,233603829,
2024,41,233603831,
2024,39,233603823,
2024,38,233603307,
2024,31,233603814,
2024,38,233603808,
2024,41,233603097,
2024,41,233603804,
2024,39,233603801,
2024,39,233603794,
2024,41,233603787,
2024,41,233603762,
2024,41,233603766,
2024,21,233603761,
2024,1,233603757,
2024,5,233603757,
2024,41,233603200,
2024,41,233603089,
2024,38,233603089,
2024,41,233603093,
2024,41,233603104,
2024,41,233603228,
2024,21,233603578,
2024,37,233603596,
2024,41,233603574,
2024,41,233603573,
2024,41,233603555,
2024,41,233603549,
2024,41,233603543,
2024,41,233603542,
2024,36,233603541,
2024,38,233603531,
2024,39,233603525,
2024,41,233603506,
2024,1,233603505,
2024,41,233603504,
2024,41,233603318,
2024,31,233603360,
2024,41,233603257,
2024,41,233603332,
2024,41,233603326,
2024,41,233603323,
2024,41,233603114,
2024,41,233603311,
2024,21,233603180,
2024,41,233603306,
2024,41,233603296,
2024,41,233603290,
2024,41,233603287,
2024,42,233603094,
2024,21,233603283,
2024,41,233603261,
2024,38,233603252,
2024,41,233603249,
2024,41,233603247,
2024,39,233603245,
2024,21,233603214,
2024,38,233603214,
2024,41,233603209,
2024,38,233603209,
2024,21,233603196,
2024,41,235901121,
2024,41,235901117,
2024,42,235901105,
2024,41,235901106,
2024,41,233603172,
2024,39,235901098,
2024,39,235901090,
2024,1,235901041,
2024,41,235901036,
2024,41,235901031,
2024,41,235901010,
2024,41,235901005,
2024,41,235895088,
2024,38,235895614,
2024,41,235900997,
2024,38,235895018,
2024,31,235900989,
2024,41,235900982,
2024,21,235900976,
2024,41,235900973,
2024,21,235900960,
2024,41,235900952,
2024,21,235900953,
2024,41,235900950,
2024,21,235900949,
2024,41,235900948,
2024,41,235900945,
2024,39,235900914,
2024,21,235900222,
2024,39,235900208,
2024,41,235900201,
2024,39,235900186,
2024,39,235895557,
2024,41,235900153,
2024,38,235900126,
2024,41,235900117,
2024,21,235900115,
2024,41,235900110,
2024,37,235900102,
2024,38,235900091,
2024,41,235900069,
2024,41,235900063,
2024,41,235900057,
2024,42,235898088,
2024,39,235898083,
2024,41,235898057,
2024,41,235898054,
2024,41,235898050,
2024,38,235895538,
2024,21,235898030,
2024,41,235898015,
2024,41,235898009,
2024,41,235897992,
2024,39,235895024,
2024,41,235895452,
2024,41,235897952,
2024,41,235895507,
2024,37,235897822,
2024,41,235894984,
2024,41,235897941,
2024,31,235897933,
2024,5,235895612,
2024,41,235895054,
2024,41,235897797,
2024,41,235895583,
2024,41,235895607,
2024,41,235895594,
2024,41,235895595,
2024,41,235895587,
2024,1,235895008,
2024,31,235895566,
2024,41,235895547,
2024,41,235895543,
2024,39,235895540,
2024,41,235895520,
2024,41,235895517,
2024,41,238304461,
2024,41,238305741,
2024,41,238305739,
2024,41,238305732,
2024,39,238304470,
2024,41,238305728,
2024,41,238305727,
2024,42,238304130,
2024,41,238305726,
2024,41,238305725,
2024,21,238305715,
2024,31,238305712,
2024,41,238305709,
2024,36,238304739,
2024,31,238305707,
2024,42,238305699,
2024,41,238305689,
2024,21,238305690,
2024,41,238305691,
2024,41,238304540,
2024,41,238305684,
2024,1,238305683,
2024,41,238305682,
2024,1,238305659,
2024,38,238305671,
2024,41,238304081,
2024,42,238305669,
2024,41,238304521,
2024,41,238304089,
2024,41,238305642,
2024,41,238304466,
2024,41,238305386,
2024,41,238305408,
2024,41,238305401,
2024,41,238305399,
2024,21,238305376,
2024,42,238305365,
2024,39,238305361,
2024,41,238305360,
2024,41,238305356,
2024,41,238305352,
2024,31,238305335,
2024,1,238305324,
2024,21,238304514,
2024,31,238304514,
2024,38,238304044,
2024,41,238304446,
2024,41,238305318,
2024,41,238305299,
2024,41,238305247,
2024,41,238305235,
2024,33,238305216,
2024,41,238304747,
2024,39,238304734,
2024,41,238304727,
2024,21,238304546,
2024,41,238304698,
2024,41,238304688,
2024,41,238304680,
2024,41,238304669,
2024,41,238304666,
2024,41,238304097,
2024,41,238304095,
2024,41,238304657,
2024,41,238304654,
2024,39,238304651,
2024,41,238304128,
2024,42,238304129,
2024,41,238304283,
2024,31,238304477,
2024,41,238304543,
2024,41,238304517,
2024,41,238304509,
2024,42,238304485,
2024,21,238304454,
2024,21,238304450,
2024,21,238304451,
2024,41,238304290,
2024,41,238304152,
2024,41,238304279,
2024,41,238304243,
2024,41,238304234,
2024,41,238304233,
2024,38,238304225,
2024,41,238304223,
2024,41,238304221,
2024,41,238304220,
2024,1,238304219,
2024,41,238304217,
2024,41,238304216,
2024,41,238304211,
2024,41,238304210,
2024,31,238304053,
2024,37,238304053,
2024,42,238304183,
2024,41,238314778,
2024,41,238314769,
2024,5,238314764,
2024,39,238313531,
2024,21,238314756,
2024,42,238314751,
2024,38,238313608,
2024,41,238313605,
2024,41,238313604,
2024,41,238313565,
2024,41,238313589,
2024,41,238308811,
2024,37,238308763,
2024,41,238313582,
2024,41,238313572,
2024,41,238308760,
2024,41,238313514,
2024,41,238313497,
2024,38,238312456,
2024,39,238313493,
2024,39,238312280,
2024,41,238313488,
2024,21,238313486,
2024,41,238312454,
2024,41,238312438,
2024,38,238312419,
2024,41,238311208,
2024,41,238312415,
2024,41,238312413,
2024,41,238312411,
2024,41,238312396,
2024,41,238312386,
2024,21,238312308,
2024,41,238312308,
2024,41,238305982,
2024,41,238312312,
2024,41,238312267,
2024,41,238312300,
2024,5,238308835,
2024,41,238311307,
2024,21,238314784,
2024,41,238311268,
2024,41,238311260,
2024,41,238311256,
2024,21,238311255,
2024,39,238311227,
2024,41,238311222,
2024,39,238311199,
2024,1,238311186,
2024,41,238311174,
2024,38,238311173,
2024,21,238311171,
2024,41,238311165,
2024,41,238311102,
2024,38,238308820,
2024,38,238308836,
2024,41,238308830,
2024,38,238308822,
2024,41,238306065,
2024,41,238308792,
2024,39,238308813,
2024,41,238308768,
2024,41,238308769,
2024,41,238308779,
2024,41,238308765,
2024,41,238308764,
2024,37,238308762,
2024,41,238306122,
2024,31,238308752,
2024,41,238308751,
2024,31,238308744,
2024,39,238308742,
2024,37,238305979,
2024,41,238306104,
2024,41,238306102,
2024,38,238306031,
2024,1,239229109,
2024,41,239229107,
2024,41,239229108,
2024,41,239229101,
2024,41,239229084,
2024,41,239229081,
2024,41,239228394,
2024,36,239228023,
2024,41,239229074,
2024,41,239229073,
2024,41,239229065,
2024,41,239229064,
2024,1,239229060,
2024,31,239229060,
2024,41,239229059,
2024,41,239229056,
2024,41,239229047,
2024,41,239227684,
2024,41,239229033,
2024,41,239229030,
2024,41,239229016,
2024,39,239229012,
2024,41,239228997,
2024,21,239228994,
2024,41,239228992,
2024,21,239228984,
2024,21,239228978,
2024,41,239228511,
2024,21,239228492,
2024,31,239228488,
2024,41,239228482,
2024,41,239228477,
2024,41,239228478,
2024,41,239228460,
2024,41,239228459,
2024,42,239227664,
2024,41,239228398,
2024,37,239228026,
2024,41,239228417,
2024,1,239228381,
2024,41,239228377,
2024,39,239228136,
2024,39,239228131,
2024,21,239228127,
2024,21,239228128,
2024,41,239228121,
2024,41,239227652,
2024,41,239228104,
2024,41,239228099,
2024,41,239228097,
2024,41,239228095,
2024,41,239228093,
2024,41,239228091,
2024,41,239228087,
2024,41,239228086,
2024,21,239227986,
2024,42,239227966,
2024,38,239227734,
2024,41,239227732,
2024,31,239227729,
2024,38,239227714,
2024,41,239227722,
2024,41,239227717,
2024,1,243575567,
2024,1,243575568,
2024,41,243575313,
2024,39,243575176,
2024,31,243575046,
2024,39,243574747,
2024,41,243574694,
2024,41,243574259,
2024,41,243573454,
2024,38,243573452,
2024,31,239227666,
2024,41,239227667,
2024,41,243573449,
2024,41,243572970,
2024,41,243572971,
2024,38,243570613,
2024,41,222549176,
2024,17,229639861,
2024,41,222154532,
2024,41,232927338,
2024,31,223565144,
2024,37,220451998,
2024,41,218437024,
2024,41,223702805,
2024,38,220451999,
2024,41,226993372,
2024,41,223937213,
2024,41,222961797,
2024,41,227412006,
2024,41,224473042,
2024,41,224473370,
2024,41,230968044,
2024,41,224473543,
2024,38,236458139,
2024,41,224520064,
2024,41,224481978,
2024,41,224667229,
2024,41,224470135,
2024,41,227812745,
2024,41,224208884,
2024,41,229650245,
2024,41,224814408,
2024,41,236265641,
2024,41,225261730,
2024,41,219017531,
2024,41,226811601,
2024,41,229412461,
2024,41,229412462,
2024,41,227031049,
2024,41,226997151,
2024,41,227068818,
2024,41,229318115,
2024,13,227420208,
2024,41,227393839,
2024,41,227394012,
2024,41,227814565,
2024,21,227418081,
2024,41,227814461,
2024,41,228046078,
2024,41,229056779,
2024,38,229056812,
2024,38,227464301,
2024,41,227814304,
2024,41,227952894,
2024,41,228041705,
2024,41,228430160,
2024,41,236303927,
2024,41,228039188,
2024,41,228041647,
2024,21,228026356,
2024,41,228606438,
2024,21,223919993,
2024,13,223922247,
2024,41,227698725,
2024,41,227698734,
2024,41,227698729,
2024,41,227698741,
2024,41,227698743,
2024,38,227698746,
2024,38,234395305,
2024,41,240567944,
2024,39,240567947,
2024,38,240567948,
2024,38,240567950,
2024,41,240568000,
2024,41,240568005,
2024,38,240568006,
2024,41,240567998,
2024,38,240568029,
2024,21,240568030,
2024,13,240568032,
2024,13,240568033,
2024,41,240568034,
2024,38,240664603,
2024,41,240664604,
2024,38,240664605,
2024,41,240664606,
2024,41,220544777,
2024,5,220544778,
2024,41,220544779,
2024,41,220544780,
2024,5,222361272,
2024,5,220544832,
2024,41,220544833,
2024,5,220544834,
2024,21,220544783,
2024,41,220544784,
2024,41,220544787,
2024,41,220544788,
2024,41,220544789,
2024,41,220544792,
2024,41,222359741,
2024,41,222359744,
2024,41,222359746,
2024,41,222359748,
2024,5,224473040,
2024,1,224473041,
2024,41,231559810,
2024,41,224473005,
2024,41,224473006,
2024,41,224473007,
2024,41,224473012,
2024,41,224473364,
2024,41,224473385,
2024,38,224473014,
2024,41,224473016,
2024,41,224473019,
2024,38,224473021,
2024,5,224473023,
2024,5,224473024,
2024,41,224473026,
2024,41,224473033,
2024,41,227045711,
2024,41,227215458,
2024,41,227215757,
2024,41,227045657,
2024,41,227045661,
2024,21,227045663,
2024,38,227045667,
2024,41,227045669,
2024,38,227045675,
2024,41,227045678,
2024,41,227045681,
2024,32,227215948,
2024,41,228572703,
2024,5,228572705,
2024,41,228575103,
2024,41,228572709,
2024,41,228572713,
2024,41,228572714,
2024,5,228572715,
2024,5,228572716,
2024,41,228572719,
2024,41,228575226,
2024,41,228572721,
2024,21,228572724,
2024,21,228572725,
2024,41,228572730,
2024,41,228572735,
2024,41,229309346,
2024,41,229309347,
2024,41,231567050,
2024,41,229309365,
2024,41,229309366,
2024,41,231562808,
2024,41,231559816,
2024,41,231562814,
2024,41,231564961,
2024,41,231559824,
2024,41,231559825,
2024,31,231559826,
2024,41,231559835,
2024,41,231559837,
2024,9,231570482,
2024,5,231570483,
2024,41,231559838,
2024,41,231571216,
2024,41,231559839,
2024,21,233538044,
2024,41,233538048,
2024,5,233538064,
2024,5,233538065,
2024,41,233538068,
2024,41,233538070,
2024,41,233543689,
2024,41,233539696,
2024,41,233539706,
2024,41,233539710,
2024,41,233539713,
2024,41,234929071,
2024,41,234894914,
2024,41,234894918,
2024,21,234894930,
2024,21,234918514,
2024,41,234894931,
2024,41,234894932,
2024,41,234894936,
2024,41,234894940,
2024,41,235603385,
2024,41,235603796,
2024,41,237174267,
2024,41,237174268,
2024,21,237174829,
2024,41,237174272,
2024,41,237174273,
2024,41,237174277,
2024,41,237174279,
2024,41,237174283,
2024,41,237174284,
2024,41,237174287,
2024,41,237174291,
2024,41,237174293,
2024,41,237174294,
2024,41,237174295,
2024,41,237174296,
2024,41,238753071,
2024,41,237174301,
2024,41,237174302,
2024,41,238753075,
2024,41,238761402,
2024,1,238753083,
2024,5,238753087,
2024,5,238753088,
2024,41,238753139,
2024,1,238753098,
2024,1,238753099,
2024,41,238754340,
2024,41,238753105,
2024,41,238753110,
2024,41,238753120,
2024,41,238753122,
2024,41,238753126,
2024,41,238753129,
2024,41,240705840,
2024,5,240705841,
2024,41,242860227,
2024,41,240705872,
2024,5,240705852,
2024,41,240705869,
2024,41,240705853,
2024,41,240705854,
2024,41,242860238,
2024,41,245036310,
2024,41,224092326,
2024,41,224060275,
2024,39,224060276,
2024,41,224091931,
2024,41,224060279,
2024,41,241254951,
2024,21,241254954,
2024,41,241254956,
2024,41,241254958,
2024,41,241254959,
2024,41,244806807,
2024,41,244806809,
2024,41,244806810,
2024,41,244806814,
2024,41,244806816,
2024,41,244806825,
2024,41,238090547,
2024,41,238090548,
2024,41,238090551,
2024,38,244863223,
2024,41,244863229,
2024,41,244863230,
2024,39,244863247,
2024,41,244863262,
2024,41,244877042,
2024,41,244877947,
2024,41,244877061,
2024,41,244877952,
2024,41,244878253,
2024,39,244878254,
2024,41,244878255,
2024,38,244878259,
2024,41,244878260,
2024,41,244878265,
2024,41,241107659,
2024,41,241107634,
2024,38,241107637,
2024,38,241107668,
2024,41,244926073,
2024,41,220451755,
2024,41,220451759,
2024,21,221911227,
2024,41,226763185,
2024,41,226763193,
2024,41,226763195,
2024,41,229010448,
2024,41,229010296,
2024,41,231418029,
2024,41,231418347,
2024,41,231419681,
2024,41,233008148,
2024,41,233008155,
2024,41,233008405,
2024,41,233008680,
2024,41,240794855,
2024,41,240794854,
2024,41,220668715,
2024,41,224460586,
2024,39,224345434,
2024,41,226820733,
2024,41,226820735,
2024,39,226820736,
2024,41,226820748,
2024,41,226820749,
2024,41,226820737,
2024,5,226820741,
2024,1,227867973,
2024,41,227867977,
2024,5,229833459,
2024,5,229833452,
2024,38,229830784,
2024,5,229832803,
2024,41,231679670,
2024,41,231678867,
2024,39,237400835,
2024,21,234918472,
2024,38,237400850,
2024,38,237400852,
2024,5,237453119,
2024,38,239178446,
2024,41,239178447,
2024,41,240874308,
2024,38,240832040,
2024,41,227057068,
2024,5,240429189,
2024,9,226758794,
2024,41,225179085,
2024,41,227057260,
2024,5,227065626,
2024,41,228602988,
2024,39,231900706,
2024,32,231900621,
2024,7,231900623,
2024,41,231900624,
2024,41,231900630,
2024,41,231900632,
2024,39,233824744,
2024,41,231910593,
2024,41,231900636,
2024,38,233824755,
2024,38,233824764,
2024,41,233824767,
2024,41,236272994,
2024,5,241107623,
2024,41,240639905,
2024,38,240429205,
2024,41,240429206,
2024,1,240429208,
2024,31,242168185,
2024,41,242168187,
2024,41,242168188,
2024,41,220555426,
2024,5,220555403,
2024,41,220555316,
2024,41,222279137,
2024,41,222279627,
2024,32,222282099,
2024,41,224643298,
2024,38,222366794,
2024,41,222961235,
2024,41,222961236,
2024,41,224643487,
2024,41,224643793,
2024,38,238090647,
2024,41,227953176,
2024,41,240622201,
2024,41,232247248,
2024,5,229800074,
2024,41,230053310,
2024,41,230053311,
2024,41,237423629,
2024,41,237625874,
2024,41,229799958,
2024,41,229800013,
2024,41,237907413,
2024,41,237388243,
2024,41,229799912,
2024,38,230833133,
2024,41,237623401,
2024,41,239556959,
2024,41,230833215,
2024,41,240612219,
2024,38,232242427,
2024,41,242422017,
2024,41,239557681,
2024,38,239557876,
2024,41,237625750,
2024,41,237396302,
2024,41,237396319,
2024,41,240342576,
2024,41,237395062,
2024,41,241975237,
2024,41,240664344,
2024,21,241974854,
2024,41,237396014,
2024,41,242421779,
2024,41,241974984,
2024,41,241406136,
2024,41,239558241,
2024,41,237400833,
2024,5,240612059,
2024,41,241974664,
2024,41,241974665,
2024,41,237396348,
2024,41,244194959,
2024,41,244194960,
2024,41,239558243,
2024,41,241407050,
2024,41,237628590,
2024,41,241135416,
2024,41,241469541,
2024,41,239043545,
2024,41,239038904,
2024,41,242205374,
2024,41,242428803,
2024,5,242298387,
2024,5,221068415,
2024,41,221068417,
2024,38,221068421,
2024,41,221068422,
2024,5,221068423,
2024,41,240223508,
2024,41,223413473,
2024,39,243573431,
2024,41,243573429,
2024,39,243573423,
2024,41,243573422,
2024,41,243573420,
2024,41,243573411,
2024,41,243573410,
2024,1,243573409,
2024,41,243573408,
2024,41,243573407,
2024,41,244472733,
2024,36,243572289,
2024,37,243573405,
2024,41,243573404,
2024,41,243573402,
2024,41,243573403,
2024,41,243573033,
2024,39,243573029,
2024,41,243573011,
2024,41,243572977,
2024,41,243572974,
2024,39,243572969,
2024,41,243572945,
2024,42,243572940,
2024,41,243572137,
2024,1,243572919,
2024,1,243572917,
2024,41,243572471,
2024,41,243572469,
2024,41,243572449,
2024,41,243572434,
2024,41,243572324,
2024,41,243572319,
2024,41,243572309,
2024,41,243572292,
2024,41,243572265,
2024,39,243572246,
2024,42,243572147,
2024,41,243572141,
2024,21,243572140,
2024,41,243572138,
2024,41,243572132,
2024,41,243572125,
2024,41,243572122,
2024,41,243576225,
2024,41,243572113,
2024,41,243572089,
2024,42,243572100,
2024,41,243572078,
2024,41,243572075,
2024,41,243572072,
2024,41,243572062,
2024,41,243572037,
2024,37,243572037,
2024,41,243572061,
2024,42,231231350,
2024,42,238305272,
2024,42,238304745,
2024,42,238304502,
2024,42,238304441,
2024,42,238304300,
2024,42,238304296,
2024,39,238313512,
2024,42,238312338,
2024,42,238311132,
2024,42,238308802,
2024,42,238308799,
2024,41,239228139,
2024,41,239228064,
2024,39,243573021,
2024,41,243572251,
2024,39,243572251,
2024,42,243572025,
2024,5,220668080,
2024,41,220668087,
2024,39,220668090,
2024,41,220668097,
2024,41,220668100,
2024,41,220668102,
2024,42,220668123,
2024,41,220668130,
2024,41,220668132,
2024,41,220668155,
2024,41,220668157,
2024,41,220668168,
2024,41,220668181,
2024,42,220668183,
2024,41,220668200,
2024,41,220668231,
2024,41,220668238,
2024,41,220668234,
2024,41,220668246,
2024,41,220668258,
2024,41,220668251,
2024,41,220668255,
2024,41,220668266,
2024,41,220668274,
2024,42,220668275,
2024,41,220668279,
2024,41,220668283,
2024,41,220668289,
2024,41,220668519,
2024,41,220668538,
2024,41,220668541,
2024,41,220668571,
2024,41,220668636,
2024,39,222686773,
2024,41,222686771,
2024,41,222686821,
2024,41,222686828,
2024,41,222686833,
2024,41,222686844,
2024,41,222678411,
2024,42,222686872,
2024,42,222686866,
2024,41,222686878,
2024,41,222680641,
2024,36,222680642,
2024,41,222686892,
2024,42,222686914,
2024,38,222691696,
2024,39,222686984,
2024,38,222686991,
2024,1,226820292,
2024,39,222687022,
2024,41,222687023,
2024,41,222687027,
2024,41,224530439,
2024,38,222687044,
2024,41,226996823,
2024,38,222687052,
2024,41,222687840,
2024,39,222687838,
2024,41,227031022,
2024,31,222687867,
2024,41,222687869,
2024,41,224530441,
2024,41,222687875,
2024,41,224530448,
2024,39,224530601,
2024,39,224530454,
2024,41,224530464,
2024,41,224530467,
2024,41,224530471,
2024,41,224530468,
2024,41,224530483,
2024,41,224530481,
2024,41,224530484,
2024,42,224530494,
2024,41,224530498,
2024,41,224530499,
2024,41,224530502,
2024,41,237291242,
2024,41,224530519,
2024,41,224530723,
2024,41,224530602,
2024,41,224530542,
2024,41,224530558,
2024,41,224530559,
2024,41,226996829,
2024,41,224530567,
2024,31,224530622,
2024,31,224530623,
2024,41,224530581,
2024,41,233543749,
2024,41,233543750,
2024,1,224530591,
2024,41,226996837,
2024,41,226996840,
2024,42,226996843,
2024,42,226996846,
2024,41,226996848,
2024,41,226996853,
2024,41,226996851,
2024,38,226996850,
2024,41,226996856,
2024,41,226996863,
2024,41,237291244,
2024,39,226996869,
2024,41,226996866,
2024,38,226996873,
2024,42,226996875,
2024,41,226996876,
2024,41,226996900,
2024,41,226996910,
2024,41,226996912,
2024,41,226996927,
2024,41,226996932,
2024,5,228142869,
2024,41,226996980,
2024,41,226996988,
2024,41,227031036,
2024,41,226997013,
2024,41,226997016,
2024,41,226997019,
2024,41,226997021,
2024,38,227464632,
2024,41,226997120,
2024,41,226997127,
2024,41,226997128,
2024,41,226997129,
2024,41,226997135,
2024,42,228142873,
2024,41,228142880,
2024,38,228142883,
2024,1,240872396,
2024,41,228142899,
2024,1,228142905,
2024,41,239020930,
2024,41,228142914,
2024,41,228142920,
2024,38,245027568,
2024,41,228142939,
2024,41,228142947,
2024,41,228142958,
2024,41,228142976,
2024,21,228142995,
2024,39,228143013,
2024,41,228143121,
2024,41,228143127,
2024,41,228143136,
2024,1,228232018,
2024,41,228143141,
2024,42,228143147,
2024,38,228143152,
2024,39,228143153,
2024,39,228143155,
2024,41,228143157,
2024,38,228143159,
2024,41,228143170,
2024,1,228143175,
2024,42,228143179,
2024,41,228143192,
2024,41,229781609,
2024,41,245028029,
2024,41,229781614,
2024,41,229781615,
2024,42,229783240,
2024,38,229781621,
2024,5,229781618,
2024,1,229781625,
2024,5,229781625,
2024,9,229781625,
2024,1,229781627,
2024,5,229781627,
2024,9,229781627,
2024,41,229781630,
2024,38,229781635,
2024,42,229781636,
2024,41,229781643,
2024,41,229781644,
2024,41,229781646,
2024,1,229781649,
2024,42,229781653,
2024,41,229781657,
2024,21,229781660,
2024,31,229781666,
2024,41,229781667,
2024,41,229781675,
2024,38,229781675,
2024,41,229781677,
2024,31,229781687,
2024,5,229781716,
2024,21,229781718,
2024,39,245027570,
2024,32,229781735,
2024,31,231885881,
2024,41,229781751,
2024,41,229631011,
2024,41,229781755,
2024,38,229783261,
2024,41,229781767,
2024,41,231885907,
2024,1,231885928,
2024,41,231885934,
2024,41,231885941,
2024,41,231885942,
2024,41,231885949,
2024,41,231887136,
2024,41,232768730,
2024,41,231891054,
2024,41,231887170,
2024,41,231887175,
2024,38,231887178,
2024,41,231887180,
2024,41,231887181,
2024,41,231887183,
2024,41,231887184,
2024,21,231887186,
2024,41,231887188,
2024,41,232769312,
2024,21,231887190,
2024,41,231887194,
2024,5,231887195,
2024,5,231887196,
